Pallet_ID,timestamp,latitude,longitude,dist,Route_ID
E8814,2024-09-05 23:12:48.840000,41.67102405661476,-114.9734524335589,107182.51576633133,0_Portland_Atlanta
X1815,2024-09-05 23:33:00.561000,41.533712127647945,-114.89929261048862,116461.82625191972,0_Portland_Atlanta
Y6816,2024-09-05 23:43:06.421500,41.41563973444162,-114.9529398828445,129168.49301051695,0_Portland_Atlanta
C3817,2024-09-05 23:53:12.282000,41.23795445900774,-115.0639937079766,149467.11831418346,0_Portland_Atlanta
W6818,2024-09-06 00:23:29.863500,40.54325471804837,-114.78051802626172,204846.33884332792,1_New York City_Seattle
R5819,2024-09-06 00:33:35.724000,40.18812583410835,-114.87635620069284,241410.6155189913,1_New York City_Seattle
M6820,2024-09-06 00:53:47.445000,39.9857732517608,-114.65021840566124,257227.01784986508,1_New York City_Seattle
Z6821,2024-09-06 01:03:53.305500,39.99324600477103,-114.81799465411623,259196.8186585253,1_New York City_Seattle
R6822,2024-09-06 01:34:10.887000,39.40647957336599,-114.9507109648107,319497.1765358749,1_New York City_Seattle
R3777,2024-09-06 01:44:16.747500,39.033587494287495,-114.89787071082034,355545.7116298509,1_New York City_Seattle
Z8778,2024-09-06 01:54:22.608000,39.39825024782745,-114.8733726233599,318874.5677260232,1_New York City_Seattle
G2779,2024-09-06 02:44:51.910500,38.6389457354285,-115.09038762130632,354958.9088572376,1_Austin_Los Angeles
Y0780,2024-09-06 03:05:03.631500,38.22361382654018,-114.9121157652747,311226.63377626473,1_Austin_Los Angeles
U4781,2024-09-06 03:15:09.492000,37.99389072679157,-114.86856062172652,288504.460497735,1_Austin_Los Angeles
M7782,2024-09-06 03:35:21.213000,37.819646974932,-115.0442543573428,278063.7760161453,1_Austin_Los Angeles
I2783,2024-09-06 03:45:27.073500,37.94328411008742,-114.7900649535844,281584.8065696159,1_Austin_Los Angeles
B3784,2024-09-06 04:15:44.655000,37.5765364119632,-115.31605181740488,267829.8356840969,1_Austin_Los Angeles
L0785,2024-09-06 04:25:50.515500,37.62492961514095,-115.4399611955325,278023.85057724983,1_Austin_Los Angeles
R1786,2024-09-06 04:46:02.236500,37.26584235963282,-114.9581516919548,224575.777507353,1_Austin_Los Angeles
W2787,2024-09-06 04:56:08.097000,37.41282318728206,-114.93954332449944,237126.71390070088,1_Austin_Los Angeles
K2788,2024-09-06 05:16:19.818000,36.98710345492643,-115.14734336703148,209262.81530129412,1_Austin_Los Angeles
C6789,2024-09-06 05:26:25.678500,36.96971108865901,-114.915699662326,196361.3121933819,1_Austin_Los Angeles
A0693,2024-09-06 05:28:40.977000,40.5894051569009,-112.94191039297876,108093.02181802077,0_Portland_Atlanta
T8694,2024-09-06 05:39:14.755500,40.651918538831794,-113.24723736289928,131682.15888960275,0_Portland_Atlanta
Q8790,2024-09-06 05:46:37.399500,36.62508053576032,-114.92197055066023,166918.55493272445,1_Austin_Los Angeles
M4695,2024-09-06 05:49:48.534000,40.57977927750659,-114.21321475501324,193937.48792474042,1_Chicago_Seattle
Y0623,2024-09-06 06:00:22.312500,40.61336457392861,-114.04605486763224,180355.83678437793,1_Chicago_Seattle
A8624,2024-09-06 06:10:56.091000,41.03822948145632,-114.22427932400832,150161.91500255757,0_Portland_Atlanta
P9791,2024-09-06 06:16:54.981000,36.38215208303279,-114.90424431309086,146005.74010213942,1_Austin_Los Angeles
H7625,2024-09-06 06:32:03.648000,40.88179599412443,-114.45625556031412,166584.0044133219,1_New York City_Seattle
G8626,2024-09-06 06:53:11.205000,40.88393860039262,-115.41797908937342,196065.02972494773,0_Portland_Atlanta
D0627,2024-09-06 07:03:44.983500,41.08861150622422,-115.69546455101596,183396.51765624637,1_New York City_Seattle
D1936,2024-09-06 07:18:29.747160,38.93490753378397,-96.40283089686346,161707.6734109613,0_Portland_Atlanta
F5628,2024-09-06 07:46:00.097500,40.76946172256293,-116.34423157099027,230166.74688951587,0_Portland_Atlanta
X3937,2024-09-06 07:52:56.028000,38.874720335943344,-96.72480610945904,179967.37620790742,0_Portland_Atlanta
F3629,2024-09-06 07:56:33.876000,40.698993430102334,-116.08381612248728,228840.0738707195,0_Portland_Atlanta
C6938,2024-09-06 08:27:22.308840,38.785675268890174,-97.87223200210332,201607.8816730906,0_Portland_Atlanta
B5939,2024-09-06 08:38:51.069120,38.805228068790655,-97.9066987250294,199646.95659655295,0_Portland_Atlanta
F7630,2024-09-06 08:49:22.768500,40.82499637022243,-117.566886720335,288704.998550452,1_Chicago_Seattle
Y3940,2024-09-06 08:50:19.829400,38.85154611786908,-98.24582362217724,191421.07825235964,0_Portland_Atlanta
D0631,2024-09-06 08:59:56.547000,40.882044846219934,-117.57564443567864,283616.5572238447,1_Chicago_Seattle
E5632,2024-09-06 09:10:30.325500,40.97858591760236,-117.75901042994722,281253.00368445204,1_Chicago_Seattle
T4874,2024-09-06 09:13:17.349960,39.03719816457059,-98.91057752307132,162646.20072720168,1_New York City_Seattle
C1875,2024-09-06 09:24:46.110240,38.6894775326858,-99.54335806033664,198504.11463836726,1_Chicago_Seattle
G2876,2024-09-06 09:36:14.870520,39.149222677632885,-99.7000261011564,153609.12001039414,1_New York City_Seattle
J1633,2024-09-06 09:42:11.661000,40.70843045813283,-118.1647243328325,322903.545623267,1_Chicago_Seattle
U2877,2024-09-06 09:47:43.630800,39.24901257242395,-99.86886101067212,145378.2862133188,1_New York City_Seattle
Z7634,2024-09-06 09:52:45.439500,40.27757154704428,-118.15440835575384,361186.51928109734,1_Chicago_Seattle
G8635,2024-09-06 10:03:19.218000,40.23429970132278,-118.5272457920302,381831.5209082494,1_Chicago_Seattle
A4878,2024-09-06 10:10:41.151360,39.09264943728389,-101.09376076658836,199962.90523721513,1_New York City_Seattle
S5636,2024-09-06 10:13:52.996500,39.987117676876096,-118.67112876932669,366755.6462281292,0_Austin_San Jose
Y0879,2024-09-06 10:22:09.911640,39.20423508855163,-101.07440926214608,188781.80763937352,1_New York City_Seattle
F4637,2024-09-06 10:24:26.775000,39.82572147909643,-118.78205883726449,347884.9578488704,0_Austin_San Jose
U4880,2024-09-06 10:33:38.671920,39.2671363930256,-101.48260276634235,181980.6574576778,1_Chicago_Seattle
A9638,2024-09-06 10:56:08.110500,39.50129779006079,-118.8523701773625,319320.9443257203,0_Austin_San Jose
K7881,2024-09-06 10:56:36.192480,39.33356083608405,-102.26397831288452,167652.08315748814,0_Portland_Atlanta
F0639,2024-09-06 11:06:41.889000,39.80345760229494,-119.41733068197112,311822.3947698949,0_Austin_San Jose
K4882,2024-09-06 11:08:04.952760,39.39824177705712,-102.29195767541609,161386.31753865365,0_Portland_Atlanta
P4640,2024-09-06 11:17:15.667500,39.47995785290514,-119.21637200021937,295790.77685551316,0_Austin_San Jose
B7883,2024-09-06 11:19:33.713040,39.43140671967824,-102.87021574630975,165349.27693799682,1_Chicago_Seattle
Z6641,2024-09-06 11:27:49.446000,39.43909112406338,-119.51961560140224,276288.8277561515,0_Austin_San Jose
S2884,2024-09-06 11:31:02.473320,39.48778449259644,-103.51166047401811,168901.24714389545,0_Portland_Atlanta
E2642,2024-09-06 11:38:23.224500,39.71223663471468,-119.321017471251,308930.594358018,0_Austin_San Jose
L2643,2024-09-06 11:48:57.003000,39.82924153248318,-119.6806669697325,302511.92728780775,0_Austin_San Jose
S8885,2024-09-06 12:05:28.754160,39.62151018235102,-103.84860870436188,153645.20039299683,1_New York City_Seattle
J2644,2024-09-06 12:10:04.560000,39.3845177200084,-119.41189601663882,277376.29291980446,0_Austin_San Jose
O2645,2024-09-06 12:20:38.338500,39.72302350204672,-119.3646650384917,307633.958669134,0_Austin_San Jose
F4646,2024-09-06 12:41:45.895500,39.6045057734026,-119.83186886821974,276675.08773934696,0_Austin_San Jose
L8886,2024-09-06 13:02:52.555560,39.51298406570624,-104.89422566997231,157271.4037377728,1_Chicago_Seattle
W0887,2024-09-06 13:14:21.315840,39.84181657154672,-104.71914797269662,125853.39999462957,1_Chicago_Seattle
E3888,2024-09-06 13:25:50.076120,39.59600969714672,-104.76508651251235,149840.3366806772,1_Chicago_Seattle
G1647,2024-09-06 13:34:34.788000,39.43011061829758,-119.94743262915618,256700.3998535101,0_Austin_San Jose
P3889,2024-09-06 13:37:18.836400,39.80044639293023,-104.82815427508837,129169.66781980378,1_Chicago_Seattle
A1648,2024-09-06 13:45:08.566500,39.35251066956718,-120.20612053330156,239879.09307653308,0_Austin_San Jose
T0649,2024-09-06 14:16:49.902000,39.37438489552108,-120.17879948446244,242868.78823568352,0_Austin_San Jose
R2650,2024-09-06 14:37:57.459000,39.31841780714393,-120.09370601214164,241278.23967576475,0_Austin_San Jose
F9651,2024-09-06 14:48:31.237500,39.43608838833652,-120.37856973122037,241705.74552809517,0_Austin_San Jose
G4652,2024-09-06 14:59:05.016000,39.17681357308117,-120.1451518098513,226663.7597280998,0_Austin_San Jose
Q0653,2024-09-06 15:09:38.794500,39.51775948078318,-120.41274247944784,248293.8957754119,0_Austin_San Jose
E0654,2024-09-06 15:20:12.573000,39.47382479897663,-120.318479264727,247037.08236124396,0_Austin_San Jose
Y5655,2024-09-06 15:30:46.351500,39.44525618949862,-120.10767709583408,251938.03149373853,0_Austin_San Jose
G6656,2024-09-06 15:41:20.130000,39.08875379628561,-120.4440650663543,207591.50335007496,0_Austin_San Jose
Y7657,2024-09-06 15:51:53.908500,39.29510434646719,-120.39164545711998,228284.55584329035,0_Austin_San Jose
F4658,2024-09-06 16:02:27.687000,39.36108321216564,-120.72406938010732,226428.95352424777,0_Austin_San Jose
F0659,2024-09-06 16:23:35.244000,39.35731085484122,-120.57147156813238,229173.64406476374,0_Austin_San Jose
M5660,2024-09-06 16:34:09.022500,39.52691482319372,-120.86487841398076,236766.9387086534,0_Austin_San Jose
P9661,2024-09-06 16:44:42.801000,39.24986949329541,-120.59883166431383,218377.8064142028,0_Austin_San Jose
J9662,2024-09-06 17:05:50.358000,39.446711866255335,-120.77787697738133,233557.2250866314,0_Austin_San Jose
F0663,2024-09-06 17:26:57.915000,39.18654938905276,-120.82044314191344,208134.5230905386,0_Austin_San Jose
